Reason 1,Reason 2,Reason 3,Reason 4,Month Value,Day of the week,Transportation Expense,Distance to Work,Age,Daily Work Load Average,Body Mass Index,Education,Children,Pets,Probability,Prediction
False,0.0,False,True,6,4,179,26,30,237.656,19,1,0,0,0.15301331912368193,0
True,0.0,False,False,6,0,361,52,28,237.656,27,0,1,4,0.8767159385041053,1
False,0.0,False,True,6,2,155,12,34,237.656,25,0,2,0,0.3169348108058842,0
False,0.0,False,True,6,4,179,22,40,237.656,22,1,2,0,0.2363760186989773,0
True,0.0,False,False,6,4,155,12,34,237.656,25,0,2,0,0.6733814350584453,1
True,0.0,False,False,6,0,225,26,28,237.656,24,0,1,2,0.7556728745302285,1
True,0.0,False,False,6,2,118,15,46,275.089,25,0,2,0,0.5528867638077517,1
False,0.0,False,True,6,2,179,26,30,275.089,19,1,0,0,0.18914930135990224,0
False,0.0,False,True,6,4,118,10,37,275.089,28,0,0,0,0.1081646672993963,0
True,0.0,False,False,6,2,118,10,37,275.089,28,0,0,0,0.4837359862602075,0
False,0.0,False,True,6,3,378,49,36,275.089,21,0,2,4,0.424001074428229,0
False,0.0,True,False,6,3,118,13,50,275.089,31,0,1,0,0.5499890777276157,1
False,0.0,True,False,6,4,233,51,31,275.089,21,1,1,8,0.2610054093626227,0
False,0.0,False,True,6,4,179,26,30,275.089,19,1,0,0,0.1503172993559207,0
False,0.0,False,False,6,0,235,29,48,275.089,33,0,1,5,0.06110627884080364,0
False,0.0,False,False,6,3,268,11,33,275.089,25,1,0,0,0.16661506696923511,0
False,0.0,True,False,6,3,118,13,50,275.089,31,0,1,0,0.5499890777276157,1
True,0.0,False,False,6,3,179,26,30,275.089,19,1,0,0,0.5434276689733634,1
False,0.0,False,True,6,3,291,31,40,275.089,25,0,1,1,0.3669978887670133,0
True,0.0,False,False,7,0,179,26,30,275.089,19,1,0,0,0.6439801834199925,1
False,0.0,False,True,7,0,118,10,37,275.089,28,0,0,0,0.17468064172882455,0
False,0.0,False,True,7,3,233,51,31,275.089,21,1,1,8,0.04711425594934208,0
True,0.0,False,False,7,4,118,10,37,275.089,28,0,0,0,0.4163038349508986,0
True,0.0,False,False,7,2,118,10,37,275.089,28,0,0,0,0.48465534439658664,0
False,0.0,False,True,7,2,233,51,31,275.089,21,1,1,8,0.053725969104251474,0
False,0.0,False,True,7,2,235,20,43,264.604,38,0,1,0,0.4821855994647262,0
False,0.0,True,False,7,4,233,51,31,264.604,21,1,1,8,0.2628517259081042,0
True,0.0,False,False,7,0,228,14,58,264.604,22,0,2,1,0.6523703435920362,1
False,0.0,False,True,7,0,118,10,37,264.604,28,0,0,0,0.17552843263935405,0
True,0.0,False,False,7,1,228,14,58,264.604,22,0,2,1,0.6203869727309522,1
False,0.0,False,True,7,1,189,29,33,264.604,25,0,2,2,0.29504505336871917,0
False,0.0,False,True,7,2,118,10,37,264.604,28,0,0,0,0.13901336156792943,0
False,0.0,False,True,7,2,361,52,28,264.604,27,0,1,4,0.4764524508831064,0
False,0.0,False,True,7,2,225,26,28,264.604,24,0,1,2,0.28356396259643446,0
True,0.0,False,False,7,0,369,17,31,264.604,25,0,3,0,0.9762899154657178,1
True,0.0,False,False,7,1,289,36,33,264.604,30,0,2,1,0.9148097824095267,1
True,0.0,False,False,7,1,235,11,37,264.604,29,1,1,1,0.7851609741838497,1
False,0.0,False,False,7,1,118,14,40,271.219,34,0,1,8,0.010906223381526239,0
False,0.0,False,False,7,2,231,35,39,271.219,35,0,2,2,0.20660947283001374,0
False,0.0,False,False,7,4,179,45,53,271.219,25,0,1,1,0.040030939552911586,0
